PC1,CODIGO_CLIENTE
1.095315946,65420960
-0.990049675,41096600
-0.990049675,52974008
5.508139685,54157333
-0.990049675,18965991
1.095315946,45305220
5.508139685,37228929
-0.990049675,73678494
-0.990049675,24229595
1.095315946,79521382
5.437685231,53502633
1.095315946,30825555
-0.990049675,72757419
-0.990049675,12029294
1.095315946,65505216
-0.990049675,17741489
1.095315946,52484871
1.095315946,87934256
5.437685231,87556517
1.095315946,73505292
-0.990049675,51173756
-0.990049675,79243305
-0.990049675,58824868
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,8701615
-0.990049675,2140389
-0.990049675,33906765
-0.990049675,11735457
-0.990049675,59931615
-0.990049675,9378625
5.508139685,69212249
-0.990049675,66820100
-0.990049675,37375617
1.095315946,31325618
1.095315946,68822948
-0.990049675,40812053
-0.990049675,41748282
-0.990049675,42611845
-0.990049675,21960146
1.095315946,79603976
1.095315946,1818248
-0.990049675,72883226
-0.990049675,42719998
-0.990049675,99630977
1.095315946,56251279
-0.990049675,15898663
-0.990049675,14888661
1.095315946,95840018
1.095315946,69782443
5.508139685,28780079
-0.990049675,50672490
-0.990049675,19569955
-0.990049675,67662132
-0.990049675,34366625
-0.990049675,52985614
-0.990049675,21891867
-0.990049675,78249663
-0.990049675,34434538
-0.990049675,3803193
-0.990049675,37417229
1.095315946,39082837
5.437685231,55836699
-0.990049675,24696074
-0.990049675,37621088
-0.990049675,53042307
1.095315946,38652720
1.095315946,10858094
-0.990049675,89281995
-0.990049675,45658307
1.095315946,54667388
-0.990049675,17541538
1.095315946,13071327
-0.990049675,52254357
-0.990049675,12320759
-0.990049675,35931303
-0.990049675,15572956
1.095315946,13076892
-0.990049675,45832221
-0.990049675,96196119
-0.990049675,23945211
-0.990049675,7160478
-0.990049675,87886505
-0.990049675,20497553
1.095315946,44369876
-0.990049675,71400946
-0.990049675,79208914
-0.990049675,21351149
-0.990049675,97834573
1.095315946,3775932
1.095315946,89632267
-0.990049675,13380021
5.437685231,48655569
-0.990049675,46496418
1.095315946,74612455
-0.990049675,50248475
5.508139685,40825633
-0.990049675,48670919
-0.990049675,81476967
1.095315946,12129832
1.095315946,75099415
1.095315946,93346215
-0.990049675,25345615
1.095315946,83427899
1.095315946,59225151
1.095315946,89268532
1.095315946,42451594
1.095315946,36853119
-0.990049675,91156260
1.095315946,49374167
1.095315946,43443319
5.508139685,27061332
1.095315946,25537383
1.095315946,66513777
1.095315946,91630054
-0.990049675,36721821
1.095315946,78026875
-0.990049675,9099338
1.095315946,80618958
-0.990049675,89360818
1.095315946,81442184
1.095315946,1032460
-0.990049675,27751166
1.095315946,54066406
-0.990049675,10478773
1.095315946,22987072
1.095315946,51854747
1.095315946,66568499
-0.990049675,55450974
-0.990049675,30863351
-0.990049675,57169542
1.095315946,71748563
5.508139685,28847577
-0.990049675,39413891
1.095315946,77277052
-0.990049675,8458461
1.095315946,82829304
-0.990049675,49798731
-0.990049675,68973675
1.095315946,71270280
1.095315946,87654252
-0.990049675,66668191
-0.990049675,20225063
-0.990049675,56469033
-0.990049675,45795474
-0.990049675,93312033
1.095315946,67990130
1.095315946,25320972
5.508139685,11730234
-0.990049675,46462373
1.095315946,17263636
-0.990049675,98481160
-0.990049675,45225153
1.095315946,58482089
1.095315946,77144110
1.095315946,91688275
-0.990049675,95852486
1.095315946,87867261
5.508139685,32563181
-0.990049675,6016904
5.508139685,641313
1.095315946,83250500
-0.990049675,25638486
-0.990049675,22175880
1.095315946,11873514
-0.990049675,81738198
-0.990049675,51861600
-0.990049675,1628363
1.095315946,58954601
-0.990049675,21879915
-0.990049675,29643379
1.095315946,15404385
-0.990049675,36449323
-0.990049675,44118591
-0.990049675,67101580
-0.990049675,43629138
-0.990049675,97429214
-0.990049675,7771138
-0.990049675,829453
-0.990049675,58462888
1.095315946,36880321
-0.990049675,65612706
-0.990049675,27277374
-0.990049675,79612133
1.095315946,90428618
-0.990049675,54169677
3.35231961,36657048
-0.990049675,7157122
1.095315946,67233220
1.095315946,8744514
1.095315946,98222514
-0.990049675,65756528
-0.990049675,24685591
-0.990049675,31735179
-0.990049675,46380277
-0.990049675,89912360
-0.990049675,52373356
1.095315946,16619405
-0.990049675,8050412
-0.990049675,96922867
-0.990049675,88187643
5.437685231,46673648
1.095315946,30987451
-0.990049675,58347519
-0.990049675,17467620
5.508139685,48705805
-0.990049675,33048270
-0.990049675,52696207
5.508139685,29402690
-0.990049675,70325208
-0.990049675,38461902
-0.990049675,68508855
1.095315946,27641209
1.095315946,80756234
-0.990049675,97579212
-0.990049675,54885010
-0.990049675,31775702
3.35231961,27378345
-0.990049675,73639457
-0.990049675,34342093
1.095315946,31043471
-0.990049675,36714878
-0.990049675,39762984
-0.990049675,40181690
1.095315946,31809259
1.095315946,44817706
-0.990049675,57747962
-0.990049675,83253987
-0.990049675,49058320
1.095315946,3649832
-0.990049675,74178020
1.095315946,47885039
1.095315946,36691999
-0.990049675,86455139
-0.990049675,73094718
-0.990049675,92442489
1.095315946,63341698
1.095315946,43822244
1.095315946,17946720
-0.990049675,18474419
-0.990049675,9391893
-0.990049675,74384697
1.095315946,39218018
-0.990049675,17499100
-0.990049675,24209130
-0.990049675,99306003
1.095315946,81703322
-0.990049675,87755219
-0.990049675,48741863
-0.990049675,78458440
-0.990049675,67769573
-0.990049675,75973474
-0.990049675,50500982
-0.990049675,78452576
1.095315946,9012863
-0.990049675,81387370
1.095315946,56812322
-0.990049675,64242178
-0.990049675,33719999
-0.990049675,35422255
-0.990049675,96728159
-0.990049675,58895341
-0.990049675,35844056
5.437685231,88087464
-0.990049675,86921010
-0.990049675,69448757
1.095315946,21515612
1.095315946,54097401
-0.990049675,46275848
-0.990049675,39810892
-0.990049675,67534408
0.230415029,77207111
1.095315946,83511658
-0.990049675,17806169
1.095315946,78071302
-0.990049675,78223215
-0.990049675,18447575
-0.990049675,43504905
-0.990049675,9276522
0.230415029,84124455
-0.990049675,88882810
-0.990049675,36582152
-0.990049675,16220544
-0.990049675,73964413
1.095315946,30212239
5.508139685,83993611
-0.990049675,32658434
-0.990049675,38863552
1.095315946,9090703
1.095315946,62835369
-0.990049675,22317750
-0.990049675,57240177
-0.990049675,97982671
-0.990049675,6049723
1.095315946,47630960
1.095315946,44694488
-0.990049675,2512381
1.095315946,87132745
1.095315946,35401310
1.095315946,63616053
1.095315946,22977079
1.095315946,83096418
-0.990049675,63012907
5.508139685,82815425
-0.990049675,99539185
1.095315946,80617402
1.095315946,71188097
1.095315946,43989738
-0.990049675,58787064
-0.990049675,33172138
-0.990049675,2513279
-0.990049675,37762858
1.095315946,74445439
-0.990049675,85162802
1.095315946,72405712
-0.990049675,26908715
-0.990049675,49361831
-0.990049675,49679239
1.095315946,23599868
-0.990049675,58807418
-0.990049675,96012575
1.095315946,37525908
-0.990049675,37167607
1.095315946,90337151
-0.990049675,4066545
-0.990049675,67694518
-0.990049675,48244027
-0.990049675,55668283
1.095315946,49690138
-0.990049675,65148962
-0.990049675,99734362
-0.990049675,88272974
-0.990049675,54048176
-0.990049675,2652159
-0.990049675,54055692
1.095315946,64863457
1.095315946,92186389
-0.990049675,30809484
1.095315946,22173576
-0.990049675,58755093
-0.990049675,55512376
-0.990049675,51446350
-0.990049675,99931618
-0.990049675,99774499
-0.990049675,1032784
1.095315946,64171046
-0.990049675,42063896
-0.990049675,83755813
-0.990049675,38916319
-0.990049675,80889589
-0.990049675,30835389
-0.990049675,94125276
-0.990049675,55605289
-0.990049675,59455626
-0.990049675,37210382
5.508139685,95174304
-0.990049675,37261639
1.095315946,69043031
-0.990049675,62999891
-0.990049675,88747490
-0.990049675,36257805
-0.990049675,55795566
-0.990049675,83542539
-0.990049675,3620104
-0.990049675,3733458
5.508139685,63620449
-0.990049675,12519153
-0.990049675,37639286
-0.990049675,81308440
-0.990049675,24730539
1.095315946,81183971
1.095315946,81162984
-0.990049675,39199488
1.095315946,84828598
1.095315946,23996181
-0.990049675,33205110
0.230415029,8433559
-0.990049675,97665477
5.508139685,68372092
-0.990049675,65848289
-0.990049675,46100025
-0.990049675,6817271
-0.990049675,61072941
1.095315946,53843178
-0.990049675,44292725
-0.990049675,91336285
-0.990049675,75752366
-0.990049675,9568787
-0.990049675,14840976
-0.990049675,46536521
-0.990049675,59941417
5.437685231,79332864
-0.990049675,13077361
-0.990049675,44526609
5.508139685,58383526
-0.990049675,33540296
1.095315946,75161752
1.095315946,87168444
1.095315946,5049521
-0.990049675,1749935
-0.990049675,45428013
-0.990049675,62385992
1.095315946,98021440
0.230415029,70763367
-0.990049675,45468921
-0.990049675,76708550
1.095315946,70503072
-0.990049675,72666472
-0.990049675,40195939
1.095315946,17793387
1.095315946,96538384
-0.990049675,58415884
-0.990049675,16364938
-0.990049675,72306084
1.095315946,66624397
-0.990049675,3707030
-0.990049675,26236065
-0.990049675,9242302
-0.990049675,99018004
1.095315946,7351182
1.095315946,74444063
-0.990049675,92271205
1.095315946,43130244
-0.990049675,5516558
1.095315946,265472
-0.990049675,62512408
1.095315946,83823630
-0.990049675,5848385
-0.990049675,41624272
-0.990049675,55263684
-0.990049675,64645070
-0.990049675,6585975
1.095315946,44905900
1.095315946,99333020
1.095315946,37577860
5.508139685,2005059
1.095315946,8042205
-0.990049675,39197358
-0.990049675,12646609
-0.990049675,63739600
-0.990049675,76737998
1.095315946,39540255
5.508139685,8989600
1.095315946,74727355
1.095315946,3305193
-0.990049675,22764781
-0.990049675,10794616
-0.990049675,98252044
1.095315946,35335598
1.095315946,61476757
-0.990049675,36326733
-0.990049675,83007145
-0.990049675,49313756
-0.990049675,37332795
-0.990049675,85435897
1.095315946,36488754
-0.990049675,27295426
-0.990049675,2775692
-0.990049675,71473668
-0.990049675,79853076
-0.990049675,13605881
5.508139685,92425826
1.095315946,68460682
-0.990049675,76383093
-0.990049675,75356452
1.095315946,63972850
5.508139685,86482121
-0.990049675,89645285
-0.990049675,75551418
-0.990049675,45449846
-0.990049675,31987245
5.508139685,49497813
1.095315946,81976935
-0.990049675,7873068
-0.990049675,63980318
5.437685231,1712523
1.095315946,67520820
-0.990049675,31552373
-0.990049675,34141690
-0.990049675,32532980
-0.990049675,77557508
-0.990049675,30304495
1.095315946,5093713
-0.990049675,2629583
5.437685231,83719169
5.508139685,54171993
5.508139685,46049413
-0.990049675,26892657
-0.990049675,69365693
1.095315946,23015095
1.095315946,29377916
-0.990049675,70910893
-0.990049675,12688623
-0.990049675,12319801
-0.990049675,12830367
5.508139685,85468303
5.508139685,25360648
-0.990049675,70905931
-0.990049675,74212230
1.095315946,49318143
-0.990049675,86776801
-0.990049675,53699822
-0.990049675,24046577
3.422774064,96901498
-0.990049675,87825366
-0.990049675,8566155
5.508139685,16791590
-0.990049675,31549267
1.095315946,90716395
1.095315946,93732763
-0.990049675,78061255
-0.990049675,24207140
-0.990049675,44917074
1.095315946,42485196
-0.990049675,295307
-0.990049675,38105095
-0.990049675,96943612
-0.990049675,56222796
-0.990049675,27765338
1.095315946,54953075
5.437685231,38123660
-0.990049675,33539199
1.095315946,50995526
5.437685231,41273623
-0.990049675,7661462
-0.990049675,77802025
-0.990049675,88364567
-0.990049675,98929208
-0.990049675,29741718
1.095315946,13910821
-0.990049675,81206966
-0.990049675,69659302
-0.990049675,16865433
-0.990049675,70821863
-0.990049675,84350405
-0.990049675,87503292
-0.990049675,25589668
-0.990049675,23569132
-0.990049675,88665982
-0.990049675,38062426
1.095315946,56172395
-0.990049675,75083491
1.095315946,6870124
1.095315946,55586600
1.095315946,4421049
-0.990049675,29901164
-0.990049675,63686794
-0.990049675,17463202
1.095315946,19643416
1.095315946,73961463
-0.990049675,5586859
-0.990049675,16136187
-0.990049675,78068307
1.095315946,94791209
-0.990049675,81793052
-0.990049675,30572987
1.095315946,7189027
1.095315946,47065205
1.095315946,73324713
1.095315946,74518886
-0.990049675,65839729
-0.990049675,56447018
-0.990049675,15106429
-0.990049675,27936596
1.095315946,89378588
-0.990049675,31187289
-0.990049675,10892308
-0.990049675,96711328
-0.990049675,84087883
-0.990049675,79591555
-0.990049675,48259645
1.095315946,63652091
1.095315946,15389339
-0.990049675,5808278
-0.990049675,16018300
-0.990049675,29411108
-0.990049675,20374419
-0.990049675,52885112
1.095315946,29632647
-0.990049675,67197481
-0.990049675,27328310
1.095315946,26550512
5.508139685,9403435
-0.990049675,10334603
1.095315946,3677340
1.095315946,14515987
-0.990049675,51495542
-0.990049675,31381731
-0.990049675,32904355
1.095315946,33297688
-0.990049675,24126533
1.095315946,28802536
1.095315946,4337515
-0.990049675,42334689
-0.990049675,7184095
-0.990049675,86059963
-0.990049675,50417496
-0.990049675,19550490
5.508139685,40202782
-0.990049675,30499044
-0.990049675,17219957
-0.990049675,81918512
-0.990049675,30908508
1.095315946,2259681
1.095315946,59608916
1.095315946,21270501
-0.990049675,9139163
-0.990049675,8385743
1.095315946,61375064
1.095315946,16635787
1.095315946,46394895
-0.990049675,11749198
-0.990049675,91421034
1.095315946,17953398
1.095315946,30400278
1.095315946,10947935
-0.990049675,44120184
-0.990049675,87931784
-0.990049675,17396344
-0.990049675,55580523
-0.990049675,54287583
-0.990049675,60407891
-0.990049675,34338757
-0.990049675,74166115
-0.990049675,50533770
-0.990049675,94799960
1.095315946,22027022
5.508139685,41304994
-0.990049675,56605705
-0.990049675,42868617
1.095315946,56608669
-0.990049675,9988352
1.095315946,37736863
-0.990049675,67483952
1.095315946,64714125
-0.990049675,35724863
1.095315946,89828449
1.095315946,76471385
1.095315946,1315505
-0.990049675,75878444
-0.990049675,80236784
-0.990049675,25879166
1.095315946,32174906
-0.990049675,91573980
-0.990049675,21787828
1.095315946,97912587
-0.990049675,37436132
1.095315946,71865290
-0.990049675,20871816
-0.990049675,55653321
-0.990049675,38930733
-0.990049675,84937283
1.095315946,75871013
-0.990049675,67333440
-0.990049675,16827250
-0.990049675,2518153
1.095315946,78463961
0.230415029,30350437
1.095315946,61673540
1.095315946,16094057
-0.990049675,16560004
1.095315946,24331392
0.230415029,99578294
-0.990049675,48168592
-0.990049675,76800937
1.095315946,23136720
-0.990049675,74702377
-0.990049675,39625625
-0.990049675,1516654
1.095315946,917174
-0.990049675,47794422
-0.990049675,92608574
-0.990049675,91384562
0.230415029,9305639
-0.990049675,16647515
1.095315946,78129721
-0.990049675,74412958
-0.990049675,89915600
-0.990049675,73703814
-0.990049675,39777810
1.095315946,18427796
1.095315946,22830969
1.095315946,97202305
-0.990049675,77502383
-0.990049675,72977213
-0.990049675,10117190
-0.990049675,67926415
5.508139685,12411345
-0.990049675,30791755
-0.990049675,49199700
5.437685231,18041983
-0.990049675,88172019
-0.990049675,9546748
1.095315946,31791134
-0.990049675,27006771
1.095315946,12611778
-0.990049675,89440394
-0.990049675,49492510
-0.990049675,95955702
1.095315946,78558628
-0.990049675,69513931
-0.990049675,56433853
-0.990049675,51926887
-0.990049675,22194170
1.095315946,17455291
-0.990049675,90849318
-0.990049675,26178354
5.437685231,52633105
1.095315946,45867
1.095315946,19856160
0.230415029,58656847
-0.990049675,18838884
-0.990049675,15762172
-0.990049675,15163482
1.095315946,33665952
1.095315946,83365109
1.095315946,30024775
1.095315946,54517836
1.095315946,17590331
1.095315946,10260877
-0.990049675,27769757
1.095315946,19476501
-0.990049675,13924832
-0.990049675,68940498
1.095315946,35861146
-0.990049675,70473005
-0.990049675,91635525
-0.990049675,14118560
-0.990049675,93985780
-0.990049675,2642548
-0.990049675,80099935
1.095315946,60281202
-0.990049675,74083677
-0.990049675,71072333
-0.990049675,82223927
1.095315946,84732359
5.508139685,5924464
-0.990049675,99086672
-0.990049675,82357738
1.095315946,42568626
-0.990049675,4474713
-0.990049675,45736610
-0.990049675,44377283
-0.990049675,41620556
-0.990049675,7592279
-0.990049675,2572342
1.095315946,22417160
-0.990049675,80433598
-0.990049675,18008207
1.095315946,52600218
-0.990049675,52293307
1.095315946,92017985
1.095315946,25364118
-0.990049675,56012464
1.095315946,58080751
1.095315946,90998080
1.095315946,59850113
1.095315946,66073746
1.095315946,21025358
1.095315946,91800618
1.095315946,88793708
1.095315946,2767544
-0.990049675,51127639
1.095315946,78198845
-0.990049675,66835471
